cum_deposited_eth,cum_validators,deposited_eth,depositor_entity_category,time
3392,106.0,1856,Staking Pools,2021-11-08 00:00:00
4320,135.0,928,Staking Pools,2021-11-15 00:00:00
27936,873.0,23616,Staking Pools,2021-11-22 00:00:00
31264,977.0,3328,Staking Pools,2021-11-29 00:00:00
41792,1306.0,10528,Staking Pools,2021-12-06 00:00:00
75104,2347.0,33312,Staking Pools,2021-12-13 00:00:00
93856,2933.0,18752,Staking Pools,2021-12-20 00:00:00
114144,3567.0,20288,Staking Pools,2021-12-27 00:00:00
127296,3978.0,13152,Staking Pools,2022-01-03 00:00:00
129728,4054.0,2432,Staking Pools,2022-01-10 00:00:00
137568,4299.0,7840,Staking Pools,2022-01-17 00:00:00
137856,4308.0,288,Staking Pools,2022-01-24 00:00:00
138368,4324.0,512,Staking Pools,2022-01-31 00:00:00
155168,4849.0,16800,Staking Pools,2022-02-07 00:00:00
155392,4856.0,224,Staking Pools,2022-02-14 00:00:00
165184,5162.0,9792,Staking Pools,2022-02-21 00:00:00
214400,6700.0,49216,Staking Pools,2022-02-28 00:00:00
251648,7864.0,37248,Staking Pools,2022-03-07 00:00:00
252800,7900.0,1152,Staking Pools,2022-03-14 00:00:00
253024,7907.0,224,Staking Pools,2022-03-21 00:00:00
295808,9244.0,42784,Staking Pools,2022-03-28 00:00:00
325632,10176.0,29824,Staking Pools,2022-04-04 00:00:00
368224,11507.0,42592,Staking Pools,2022-04-11 00:00:00
421632,13176.0,53408,Staking Pools,2022-04-18 00:00:00
421792,13181.0,160,Staking Pools,2022-04-25 00:00:00
423872,13246.0,2080,Staking Pools,2022-05-02 00:00:00
424064,13252.0,192,Staking Pools,2022-05-09 00:00:00
424256,13258.0,192,Staking Pools,2022-05-16 00:00:00
424352,13261.0,96,Staking Pools,2022-05-23 00:00:00
428800,13400.0,4448,Staking Pools,2022-05-30 00:00:00
433760,13555.0,4960,Staking Pools,2022-06-06 00:00:00
434400,13575.0,640,Staking Pools,2022-06-13 00:00:00
435296,13603.0,896,Staking Pools,2022-06-20 00:00:00
436032,13626.0,736,Staking Pools,2022-06-27 00:00:00
437760,13680.0,1728,Staking Pools,2022-07-04 00:00:00
440192,13756.0,2432,Staking Pools,2022-07-11 00:00:00
440960,13780.0,768,Staking Pools,2022-07-18 00:00:00
442144,13817.0,1184,Staking Pools,2022-07-25 00:00:00
442336,13823.0,192,Staking Pools,2022-08-01 00:00:00
442400,13825.0,64,Staking Pools,2022-08-08 00:00:00
451360,14105.0,8960,Staking Pools,2022-08-15 00:00:00
451648,14114.0,288,Staking Pools,2022-08-22 00:00:00
515744,16117.0,64096,Staking Pools,2022-08-29 00:00:00
515904,16122.0,160,Staking Pools,2022-09-05 00:00:00
517696,16178.0,1792,Staking Pools,2022-09-12 00:00:00
518304,16197.0,608,Staking Pools,2022-09-19 00:00:00
536896,16778.0,18592,Staking Pools,2022-09-26 00:00:00
549280,17165.0,12384,Staking Pools,2022-10-03 00:00:00
566464,17702.0,17184,Staking Pools,2022-10-10 00:00:00
584928,18279.0,18464,Staking Pools,2022-10-17 00:00:00
595680,18615.0,10752,Staking Pools,2022-10-24 00:00:00
602016,18813.0,6336,Staking Pools,2022-10-31 00:00:00
622784,19462.0,20768,Staking Pools,2022-11-07 00:00:00
647456,20233.0,24672,Staking Pools,2022-11-14 00:00:00
735008,22969.0,87552,Staking Pools,2022-11-21 00:00:00
741184,23162.0,6176,Staking Pools,2022-11-28 00:00:00
750496,23453.0,9312,Staking Pools,2022-12-05 00:00:00
762880,23840.0,12384,Staking Pools,2022-12-12 00:00:00
773440,24170.0,10560,Staking Pools,2022-12-19 00:00:00
778112,24316.0,4672,Staking Pools,2022-12-26 00:00:00
782240,24445.0,4128,Staking Pools,2023-01-02 00:00:00
794208,24819.0,11968,Staking Pools,2023-01-09 00:00:00
797632,24926.0,3424,Staking Pools,2023-01-16 00:00:00
802784,25087.0,5152,Staking Pools,2023-01-23 00:00:00
812800,25400.0,10016,Staking Pools,2023-01-30 00:00:00
826816,25838.0,14016,Staking Pools,2023-02-06 00:00:00
840032,26251.0,13216,Staking Pools,2023-02-13 00:00:00
848192,26506.0,8160,Staking Pools,2023-02-20 00:00:00
856128,26754.0,7936,Staking Pools,2023-02-27 00:00:00
862176,26943.0,6048,Staking Pools,2023-03-06 00:00:00
871808,27244.0,9632,Staking Pools,2023-03-13 00:00:00
880960,27530.0,9152,Staking Pools,2023-03-20 00:00:00
894784,27962.0,13824,Staking Pools,2023-03-27 00:00:00
898720,28085.0,3936,Staking Pools,2023-04-03 00:00:00
1022336,31948.0,123616,Staking Pools,2023-04-10 00:00:00
1128320,35260.0,105984,Staking Pools,2023-04-17 00:00:00
1289312,40291.0,160992,Staking Pools,2023-04-24 00:00:00
1476608,46144.0,187296,Staking Pools,2023-05-01 00:00:00
1664192,52006.0,187584,Staking Pools,2023-05-08 00:00:00
1738080,54315.0,73888,Staking Pools,2023-05-15 00:00:00
1801664,56302.0,63584,Staking Pools,2023-05-22 00:00:00
2267776,70868.0,466112,Staking Pools,2023-05-29 00:00:00
2392864,74777.0,125088,Staking Pools,2023-06-05 00:00:00
2470592,77206.0,77728,Staking Pools,2023-06-12 00:00:00
2584032,80751.0,113440,Staking Pools,2023-06-19 00:00:00
2630880,82215.0,46848,Staking Pools,2023-06-26 00:00:00
2671776,83493.0,40896,Staking Pools,2023-07-03 00:00:00
2810336,87823.0,138560,Staking Pools,2023-07-10 00:00:00
2918848,91214.0,108512,Staking Pools,2023-07-17 00:00:00
3105952,97061.0,187104,Staking Pools,2023-07-24 00:00:00
3149056,98408.0,43104,Staking Pools,2023-07-31 00:00:00
3179392,99356.0,30336,Staking Pools,2023-08-07 00:00:00
3218560,100580.0,39168,Staking Pools,2023-08-14 00:00:00
3270176,102193.0,51616,Staking Pools,2023-08-21 00:00:00
3306112,103316.0,35936,Staking Pools,2023-08-28 00:00:00
3354432,104826.0,48320,Staking Pools,2023-09-04 00:00:00
3450080,107815.0,95648,Staking Pools,2023-09-11 00:00:00
3538560,110580.0,88480,Staking Pools,2023-09-18 00:00:00
3668224,114632.0,129664,Staking Pools,2023-09-25 00:00:00
3775808,117994.0,107584,Staking Pools,2023-10-02 00:00:00
3889696,121553.0,113888,Staking Pools,2023-10-09 00:00:00
3979136,124348.0,89440,Staking Pools,2023-10-16 00:00:00
4023328,125729.0,44192,Staking Pools,2023-10-23 00:00:00
4101056,128158.0,77728,Staking Pools,2023-10-30 00:00:00
4168704,130272.0,67648,Staking Pools,2023-11-06 00:00:00
4218848,131839.0,50144,Staking Pools,2023-11-13 00:00:00
4273632,133551.0,54784,Staking Pools,2023-11-20 00:00:00
4384576,137018.0,110944,Staking Pools,2023-11-27 00:00:00
4443648,138864.0,59072,Staking Pools,2023-12-04 00:00:00
4600672,143771.0,157024,Staking Pools,2023-12-11 00:00:00
4713312,147291.0,112640,Staking Pools,2023-12-18 00:00:00
4801536,150048.0,88224,Staking Pools,2023-12-25 00:00:00
4901472,153171.0,99936,Staking Pools,2024-01-01 00:00:00
5051296,157853.0,149824,Staking Pools,2024-01-08 00:00:00
5164224,161382.0,112928,Staking Pools,2024-01-15 00:00:00
5313728,166054.0,149504,Staking Pools,2024-01-22 00:00:00
5504768,172024.0,191040,Staking Pools,2024-01-29 00:00:00
5739616,179363.0,234848,Staking Pools,2024-02-05 00:00:00
5947616,185863.0,208000,Staking Pools,2024-02-12 00:00:00
6092928,190404.0,145312,Staking Pools,2024-02-19 00:00:00
6324256,197633.0,231328,Staking Pools,2024-02-26 00:00:00
6450592,201581.0,126336,Staking Pools,2024-03-04 00:00:00
6589408,205919.0,138816,Staking Pools,2024-03-11 00:00:00
6738208,210569.0,148800,Staking Pools,2024-03-18 00:00:00
6878816,214963.0,140608,Staking Pools,2024-03-25 00:00:00
6957408,217419.0,78592,Staking Pools,2024-04-01 00:00:00
7093152,221661.0,135744,Staking Pools,2024-04-08 00:00:00
7196288,224884.0,103136,Staking Pools,2024-04-15 00:00:00
7237760,226180.0,41472,Staking Pools,2024-04-22 00:00:00
7280384,227512.0,42624,Staking Pools,2024-04-29 00:00:00
7317280,228665.0,36896,Staking Pools,2024-05-06 00:00:00
7361632,230051.0,44352,Staking Pools,2024-05-13 00:00:00
7420800,231900.0,59168,Staking Pools,2024-05-20 00:00:00
7481376,233793.0,60576,Staking Pools,2024-05-27 00:00:00
7572064,236627.0,90688,Staking Pools,2024-06-03 00:00:00
7644896,238903.0,72832,Staking Pools,2024-06-10 00:00:00
7723136,241348.0,78240,Staking Pools,2024-06-17 00:00:00
7762336,242573.0,39200,Staking Pools,2024-06-24 00:00:00
7842720,245085.0,80384,Staking Pools,2024-07-01 00:00:00
7920352,247511.0,77632,Staking Pools,2024-07-08 00:00:00
7977312,249291.0,56960,Staking Pools,2024-07-15 00:00:00
8054592,251706.0,77280,Staking Pools,2024-07-22 00:00:00
8142944,254467.0,88352,Staking Pools,2024-07-29 00:00:00
8227808,257119.0,84864,Staking Pools,2024-08-05 00:00:00
8308096,259628.0,80288,Staking Pools,2024-08-12 00:00:00
8368960,261530.0,60864,Staking Pools,2024-08-19 00:00:00
8425376,263293.0,56416,Staking Pools,2024-08-26 00:00:00
8471872,264746.0,46496,Staking Pools,2024-09-02 00:00:00
8515584,266112.0,43712,Staking Pools,2024-09-09 00:00:00
8553984,267312.0,38400,Staking Pools,2024-09-16 00:00:00
8633408,269794.0,79424,Staking Pools,2024-09-23 00:00:00
8693536,271673.0,60128,Staking Pools,2024-09-30 00:00:00
8754464,273577.0,60928,Staking Pools,2024-10-07 00:00:00
8828640,275895.0,74176,Staking Pools,2024-10-14 00:00:00
8931072,279096.0,102432,Staking Pools,2024-10-21 00:00:00
8932576,279143.0,1504,Staking Pools,2024-10-28 00:00:00
6690672,209083.5,5719,Unidentified,2024-10-28 00:00:00
6684953,208904.78125,110765,Unidentified,2024-10-21 00:00:00
6574188,205443.375,105236,Unidentified,2024-10-14 00:00:00
6468952,202154.75,43488,Unidentified,2024-10-07 00:00:00
6425464,200795.75,52729,Unidentified,2024-09-30 00:00:00
6372735,199147.96875,81010,Unidentified,2024-09-23 00:00:00
6291725,196616.40625,53170,Unidentified,2024-09-16 00:00:00
6238555,194954.84375,39789,Unidentified,2024-09-09 00:00:00
6198766,193711.4375,60200,Unidentified,2024-09-02 00:00:00
6138566,191830.1875,104724,Unidentified,2024-08-26 00:00:00
6033842,188557.5625,35260,Unidentified,2024-08-19 00:00:00
5998582,187455.6875,49620,Unidentified,2024-08-12 00:00:00
5948962,185905.0625,42058,Unidentified,2024-08-05 00:00:00
5906904,184590.75,156635,Unidentified,2024-07-29 00:00:00
5750269,179695.90625,120320,Unidentified,2024-07-22 00:00:00
5629949,175935.90625,79254,Unidentified,2024-07-15 00:00:00
5550695,173459.21875,145504,Unidentified,2024-07-08 00:00:00
5405191,168912.21875,58363,Unidentified,2024-07-01 00:00:00
5346828,167088.375,54208,Unidentified,2024-06-24 00:00:00
5292620,165394.375,95040,Unidentified,2024-06-17 00:00:00
5197580,162424.375,45625,Unidentified,2024-06-10 00:00:00
5151955,160998.59375,47919,Unidentified,2024-06-03 00:00:00
5104036,159501.125,59248,Unidentified,2024-05-27 00:00:00
5044788,157649.625,36587,Unidentified,2024-05-20 00:00:00
5008201,156506.28125,47584,Unidentified,2024-05-13 00:00:00
4960617,155019.28125,67360,Unidentified,2024-05-06 00:00:00
4893257,152914.28125,41696,Unidentified,2024-04-29 00:00:00
4851561,151611.28125,35936,Unidentified,2024-04-22 00:00:00
4815625,150488.28125,56384,Unidentified,2024-04-15 00:00:00
4759241,148726.28125,59264,Unidentified,2024-04-08 00:00:00
4699977,146874.28125,33664,Unidentified,2024-04-01 00:00:00
4666313,145822.28125,16288,Unidentified,2024-03-25 00:00:00
4650025,145313.28125,56507,Unidentified,2024-03-18 00:00:00
4593518,143547.4375,31374,Unidentified,2024-03-11 00:00:00
4562144,142567.0,131872,Unidentified,2024-03-04 00:00:00
4430272,138446.0,219158,Unidentified,2024-02-26 00:00:00
4211114,131597.3125,46742,Unidentified,2024-02-19 00:00:00
4164372,130136.625,124302,Unidentified,2024-02-12 00:00:00
4040070,126252.1875,13906,Unidentified,2024-02-05 00:00:00
4026164,125817.625,58399,Unidentified,2024-01-29 00:00:00
3967765,123992.65625,172256,Unidentified,2024-01-22 00:00:00
3795509,118609.65625,66367,Unidentified,2024-01-15 00:00:00
3729142,116535.6875,42882,Unidentified,2024-01-08 00:00:00
3686260,115195.625,66088,Unidentified,2024-01-01 00:00:00
3620172,113130.375,36478,Unidentified,2023-12-25 00:00:00
3583694,111990.4375,41758,Unidentified,2023-12-18 00:00:00
3541936,110685.5,21984,Unidentified,2023-12-11 00:00:00
3519952,109998.5,40064,Unidentified,2023-12-04 00:00:00
3479888,108746.5,53856,Unidentified,2023-11-27 00:00:00
3426032,107063.5,28288,Unidentified,2023-11-20 00:00:00
3397744,106179.5,28096,Unidentified,2023-11-13 00:00:00
3369648,105301.5,36672,Unidentified,2023-11-06 00:00:00
3332976,104155.5,87296,Unidentified,2023-10-30 00:00:00
3245680,101427.5,82527,Unidentified,2023-10-23 00:00:00
3163153,98848.53125,60192,Unidentified,2023-10-16 00:00:00
3102961,96967.53125,35904,Unidentified,2023-10-09 00:00:00
3067057,95845.53125,49120,Unidentified,2023-10-02 00:00:00
3017937,94310.53125,30368,Unidentified,2023-09-25 00:00:00
2987569,93361.53125,44192,Unidentified,2023-09-18 00:00:00
2943377,91980.53125,24669,Unidentified,2023-09-11 00:00:00
2918708,91209.625,50207,Unidentified,2023-09-04 00:00:00
2868501,89640.65625,29440,Unidentified,2023-08-28 00:00:00
2839061,88720.65625,50336,Unidentified,2023-08-21 00:00:00
2788725,87147.65625,34048,Unidentified,2023-08-14 00:00:00
2754677,86083.65625,72895,Unidentified,2023-08-07 00:00:00
2681782,83805.6875,23002,Unidentified,2023-07-31 00:00:00
2658780,83086.875,21485,Unidentified,2023-07-24 00:00:00
2637295,82415.46875,122671,Unidentified,2023-07-17 00:00:00
2514624,78582.0,48480,Unidentified,2023-07-10 00:00:00
2466144,77067.0,46912,Unidentified,2023-07-03 00:00:00
2419232,75601.0,55040,Unidentified,2023-06-26 00:00:00
2364192,73881.0,89312,Unidentified,2023-06-19 00:00:00
2274880,71090.0,41115,Unidentified,2023-06-12 00:00:00
2233765,69805.15625,57742,Unidentified,2023-06-05 00:00:00
2176023,68000.71875,56317,Unidentified,2023-05-29 00:00:00
2119706,66240.8125,58050,Unidentified,2023-05-22 00:00:00
2061656,64426.75,97828,Unidentified,2023-05-15 00:00:00
1963828,61369.625,95736,Unidentified,2023-05-08 00:00:00
1868092,58377.875,238588,Unidentified,2023-05-01 00:00:00
1629504,50922.0,95591,Unidentified,2023-04-24 00:00:00
1533913,47934.78125,137956,Unidentified,2023-04-17 00:00:00
1395957,43623.65625,90112,Unidentified,2023-04-10 00:00:00
1305845,40807.65625,14528,Unidentified,2023-04-03 00:00:00
1291317,40353.65625,74592,Unidentified,2023-03-27 00:00:00
1216725,38022.65625,35488,Unidentified,2023-03-20 00:00:00
1181237,36913.65625,29984,Unidentified,2023-03-13 00:00:00
1151253,35976.65625,19872,Unidentified,2023-03-06 00:00:00
1131381,35355.65625,11104,Unidentified,2023-02-27 00:00:00
1120277,35008.65625,23200,Unidentified,2023-02-20 00:00:00
1097077,34283.65625,11104,Unidentified,2023-02-13 00:00:00
1085973,33936.65625,11808,Unidentified,2023-02-06 00:00:00
1074165,33567.65625,35232,Unidentified,2023-01-30 00:00:00
1038933,32466.65625,31680,Unidentified,2023-01-23 00:00:00
1007253,31476.65625,11264,Unidentified,2023-01-16 00:00:00
995989,31124.65625,35104,Unidentified,2023-01-09 00:00:00
960885,30027.65625,45728,Unidentified,2023-01-02 00:00:00
915157,28598.65625,23392,Unidentified,2022-12-26 00:00:00
891765,27867.65625,21088,Unidentified,2022-12-19 00:00:00
870677,27208.65625,21152,Unidentified,2022-12-12 00:00:00
849525,26547.65625,38400,Unidentified,2022-12-05 00:00:00
811125,25347.65625,28864,Unidentified,2022-11-28 00:00:00
782261,24445.65625,31584,Unidentified,2022-11-21 00:00:00
750677,23458.65625,41088,Unidentified,2022-11-14 00:00:00
709589,22174.65625,51136,Unidentified,2022-11-07 00:00:00
658453,20576.65625,25536,Unidentified,2022-10-31 00:00:00
632917,19778.65625,37792,Unidentified,2022-10-24 00:00:00
595125,18597.65625,42368,Unidentified,2022-10-17 00:00:00
552757,17273.65625,8832,Unidentified,2022-10-10 00:00:00
543925,16997.65625,19872,Unidentified,2022-10-03 00:00:00
524053,16376.65625,20736,Unidentified,2022-09-26 00:00:00
503317,15728.65625,55056,Unidentified,2022-09-19 00:00:00
448261,14008.15625,73458,Unidentified,2022-09-12 00:00:00
374803,11712.59375,41408,Unidentified,2022-09-05 00:00:00
333395,10418.59375,11392,Unidentified,2022-08-29 00:00:00
322003,10062.59375,11392,Unidentified,2022-08-22 00:00:00
310611,9706.59375,2976,Unidentified,2022-08-15 00:00:00
307635,9613.59375,2912,Unidentified,2022-08-08 00:00:00
304723,9522.59375,5824,Unidentified,2022-08-01 00:00:00
298899,9340.59375,7680,Unidentified,2022-07-25 00:00:00
291219,9100.59375,9952,Unidentified,2022-07-18 00:00:00
281267,8789.59375,10592,Unidentified,2022-07-11 00:00:00
270675,8458.59375,2848,Unidentified,2022-07-04 00:00:00
267827,8369.59375,8928,Unidentified,2022-06-27 00:00:00
258899,8090.59375,12224,Unidentified,2022-06-20 00:00:00
246675,7708.59375,5376,Unidentified,2022-06-13 00:00:00
241299,7540.59375,4736,Unidentified,2022-06-06 00:00:00
236563,7392.59375,10114,Unidentified,2022-05-30 00:00:00
226449,7076.53125,2481,Unidentified,2022-05-23 00:00:00
223968,6999.0,2880,Unidentified,2022-05-16 00:00:00
221088,6909.0,3456,Unidentified,2022-05-09 00:00:00
217632,6801.0,7712,Unidentified,2022-05-02 00:00:00
209920,6560.0,4704,Unidentified,2022-04-25 00:00:00
205216,6413.0,4480,Unidentified,2022-04-18 00:00:00
200736,6273.0,14016,Unidentified,2022-04-11 00:00:00
186720,5835.0,8800,Unidentified,2022-04-04 00:00:00
177920,5560.0,4672,Unidentified,2022-03-28 00:00:00
173248,5414.0,9856,Unidentified,2022-03-21 00:00:00
163392,5106.0,28928,Unidentified,2022-03-14 00:00:00
134464,4202.0,12000,Unidentified,2022-03-07 00:00:00
122464,3827.0,3680,Unidentified,2022-02-28 00:00:00
118784,3712.0,3328,Unidentified,2022-02-21 00:00:00
115456,3608.0,5440,Unidentified,2022-02-14 00:00:00
110016,3438.0,5536,Unidentified,2022-02-07 00:00:00
104480,3265.0,11968,Unidentified,2022-01-31 00:00:00
92512,2891.0,7456,Unidentified,2022-01-24 00:00:00
