amount_staked,earned_rewards,entity,entity_category,entity_just_name,last_deposit,last_withdrawal,marketshare,om_change,ow_change,ranking,sm_change,validators
9695037.025877422,664513.2395258382,<a href='https://x.com/LidoFinance' target='_blank'>Lido</a>,Liquid Staking,Lido,2024-10-28,2024-10-27,0.27809739599011857,-0.006,0.0,1.0,0.04,302969.9070586694
3887138.5675952043,347525.0551398032,<a href='https://x.com/coinbase' target='_blank'>Coinbase</a>,CEXs,Coinbase,2024-10-26,2024-10-28,0.11150066891087015,-0.044,-0.009,2.0,-0.125,121473.08023735014
1658560.600979776,164540.8448848475,<a href='https://x.com/binance' target='_blank'>Binance</a>,CEXs,Binance,2024-10-23,2024-10-24,0.04757499976463869,0.048,0.0,3.0,0.544,51830.018780618
1592224.455000334,25464.09071987989,<a href='https://x.com/ether_fi' target='_blank'>ether.fi</a>,Liquid Restaking,ether.fi,2024-10-05,2024-10-24,0.04567217985712693,-0.028,-0.005,4.0,0.358,49757.014218760436
1235106.7381264262,39101.1820865629,<a href='https://x.com/Kiln_finance' target='_blank'>Kiln</a>,Staking Pools,Kiln,2024-10-28,2024-10-28,0.035428432787416066,0.017,0.014,5.0,0.058,38597.08556645082
908545.19132299,55552.26148876806,<a href='https://x.com/Figment_io' target='_blank'>Figment</a>,Staking Pools,Figment,2024-10-28,2024-10-28,0.02606117451350331,0.008,-0.003,6.0,0.043,28392.037228843437
857569.16579617,148475.7515083423,<a href='https://x.com/krakenfx' target='_blank'>Kraken</a>,CEXs,Kraken,2024-10-28,2024-10-25,0.024598952149721107,0.061,0.081,7.0,0.124,26799.036431130313
698265.8209385228,46771.56690507595,<a href='https://x.com/Rocket_Pool' target='_blank'>Rocket Pool</a>,Liquid Staking,Rocket Pool,2024-10-28,2024-10-28,0.020029413605496916,-0.026,-0.009,8.0,-0.119,21820.806904328838
599808.6066437671,12777.50212551102,<a href='https://x.com/RenzoProtocol' target='_blank'>Renzo</a>,Liquid Restaking,Renzo,2024-10-28,2024-10-24,0.01720521656130516,-0.02,0.019,9.0,-0.405,18744.01895761772
573244.3621032161,73431.97098117386,<a href='https://x.com/staked_us' target='_blank'>Staked.us</a>,Staking Pools,Staked.us,2024-10-26,2024-10-27,0.016443234197188985,-0.003,0.014,10.0,-0.069,17913.886315725504
546400.08009075,8857.97353506099,<a href='https://x.com/everstake_pool' target='_blank'>Everstake</a>,Staking Pools,Everstake,2024-10-28,2024-10-25,0.015673219095135717,0.042,0.015,11.0,0.634,17075.002502835938
531605.735671332,55478.889366217045,<a href='https://x.com/BitcoinSuisseAG' target='_blank'>Bitcoin Suisse</a>,CEXs,Bitcoin Suisse,2024-10-26,2024-10-27,0.015248850560241056,0.005,-0.001,12.0,-0.051,16612.679239729125
503297.491809174,43926.66069212414,<a href='https://x.com/stakefish' target='_blank'>stakefish</a>,Staking Pools,stakefish,2024-10-28,2024-10-26,0.014436842428440557,0.039,0.048,13.0,0.086,15728.046619036688
482144.13580581604,11019.564919526978,<a href='https://x.com/0xMantle' target='_blank'>Mantle</a>,Staking Pools,Mantle,2024-09-24,2024-10-24,0.01383006875596421,-0.039,-0.016,14.0,-0.02,15067.004243931751
468065.144197326,24791.114751966976,<a href='https://x.com/okx' target='_blank'>OKX</a>,CEXs,OKX,2024-10-28,2024-10-25,0.013426219766626961,0.057,0.0,15.0,0.34,14627.035756166437
440480.10645542,11665.176233540029,<a href='https://x.com/P2Pvalidator' target='_blank'>P2P.org</a>,Staking Pools,P2P.org,2024-10-28,2024-10-25,0.012634956448721384,0.003,-0.042,16.0,0.007,13765.003326731876
403488.14001673996,17237.079089468047,<a href='https://x.com/upbitglobal' target='_blank'>Upbit</a>,CEXs,Upbit,2024-10-28,2024-10-27,0.011573859981354385,-0.038,-0.019,17.0,0.079,12609.004375523124
360736.328879628,13634.968191896987,<a href='https://x.com/BlockdaemonHQ' target='_blank'>Blockdaemon</a>,Staking Pools,Blockdaemon,2024-10-25,2024-10-28,0.010347545185510044,-0.014,-0.042,18.0,-0.007,11273.010277488374
326112.0,44524.93042732996,<a href='https://x.com/DARMACapital' target='_blank'>DARMA Capital</a>,Staking Pools,DARMA Capital,2022-12-05,Never,0.009354363243694968,0.0,0.0,19.0,0.0,10191.0
314304.182867483,1777.8976607240018,<a href='https://x.com/puffer_finance' target='_blank'>Puffer Finance</a>,Liquid Restaking,Puffer Finance,2024-10-23,2024-10-25,0.009015661783544196,0.257,0.019,20.0,0.0,9822.005714608844
173216.232973113,6527.213016791994,<a href='https://x.com/swellnetworkio' target='_blank'>Swell</a>,Liquid Restaking,Swell,2024-05-27,2024-10-23,0.0049686229360924854,-0.065,-0.012,21.0,-0.467,5413.007280409781
168000.0,10365.56118612998,<a href='https://x.com/Bitstamp' target='_blank'>Bitstamp</a>,CEXs,Bitstamp,2024-10-28,2024-10-24,0.00481899784411722,0.012,0.001,22.0,0.046,5250.0
152352.0,17713.24081236901,<a href='https://x.com/daniel_taikoxyz' target='_blank'>Daniel Wang</a>,Solo Stakers,Daniel Wang,2024-05-24,2023-05-25,0.004370142616350873,0.0,0.0,23.0,0.001,4761.0
138240.0,2104.4709595709996,<a href='https://x.com/KelpDAO' target='_blank'>Kelp DAO</a>,Liquid Restaking,Kelp DAO,2024-07-29,2024-10-22,0.0039653467974450265,-0.041,-0.001,24.0,0.533,4320.0
137664.0,10139.351134965975,<a href='https://x.com/coinspotau' target='_blank'>CoinSpot</a>,CEXs,CoinSpot,2023-07-19,2023-07-19,0.003948824519122339,0.0,0.0,25.0,0.0,4302.0
135680.0,9791.981840648987,<a href='https://x.com/fraxfinance' target='_blank'>Frax Finance</a>,Liquid Staking,Frax Finance,2024-10-09,2024-10-27,0.0038919144493441927,-0.084,-0.012,26.0,-0.179,4240.0
128621.40088673001,3121.3331202409995,<a href='https://x.com/staderlabs' target='_blank'>Stader</a>,Liquid Staking,Stader,2024-10-26,2024-10-25,0.0036894419855981464,0.022,0.018,28.0,0.044,4019.418777710313
127435.87745825136,0.0,<a href='https://x.com/divastaking' target='_blank'>Diva (Pre-launch)</a>,Liquid Staking,Diva (Pre-launch),2024-10-19,Never,0.0036554358258005923,0.0,0.0,29.0,0.014,3982.371170570355
119200.0,1885.8369168259999,<a href='https://x.com/Consensys' target='_blank'>Consensys</a>,Staking Pools,Consensys,2024-10-28,2024-10-25,0.003419193708445075,0.159,0.009,30.0,0.297,3725.0
109376.0,2038.1283047759994,<a href='https://x.com/liquid_col' target='_blank'>Liquid Collective</a>,Liquid Staking,Liquid Collective,2024-10-23,2024-10-24,0.003137397072608125,0.232,0.001,31.0,0.264,3418.0
100320.0,3355.3275973739997,<a href='https://x.com/OctantApp' target='_blank'>Octant</a>,Staking Pools,Octant,2024-02-02,2024-05-03,0.0028776301412014255,0.0,0.0,32.0,0.0,3135.0
71328.0,3742.1540451439973,<a href='https://x.com/imTokenOfficial' target='_blank'>imToken</a>,Staking Pools,imToken,2024-10-20,2024-10-18,0.0020460087989594825,-0.014,0.0,33.0,0.132,2229.0
67200.0,8304.092980981008,<a href='https://x.com/stakewise_io' target='_blank'>Stakewise</a>,Liquid Staking,Stakewise,2023-11-27,2024-06-09,0.001927599137646888,0.0,0.0,34.0,-0.075,2100.0
63744.110341237,1827.4951326899986,<a href='https://x.com/XHash_com' target='_blank'>XHash</a>,CEXs,XHash,2024-08-20,2024-10-11,0.001828468632795186,-0.003,0.0,35.0,-0.041,1992.0034481636562
60544.0,1633.5437911949998,<a href='https://x.com/rockx_official' target='_blank'>RockX</a>,Staking Pools,RockX,2024-10-28,2024-10-24,0.0017366750325847199,-0.075,-0.003,36.0,-0.224,1892.0
52416.131129146,6246.475951623,<a href='https://x.com/gate_io' target='_blank'>Gate.io</a>,CEXs,Gate.io,2024-06-26,2024-09-04,0.0015035310887400004,0.0,0.0,37.0,0.233,1638.0040977858125
50528.03401982,1639.1014652660006,<a href='https://x.com/stakewise_io' target='_blank'>StakeWise</a>,Staking Pools,StakeWise,2024-10-27,2024-10-25,0.0014493719464821078,0.103,-0.002,38.0,1.601,1579.001063119375
46947.362969003,7395.151552051997,<a href='https://x.com/myetherwallet' target='_blank'>MyEtherWallet</a>,Staking Pools,MyEtherWallet,2024-10-21,2024-10-25,0.0013466621484203218,-0.015,-0.002,39.0,-0.114,1467.1050927813437
42112.057103806,1839.8741890179995,<a href='https://x.com/RevolutApp' target='_blank'>Revolut</a>,CEXs,Revolut,2024-10-28,2024-10-25,0.0012079637642534666,-0.026,0.003,40.0,-0.053,1316.0017844939375
37504.0,449.5317987520001,<a href='https://x.com/stakedTokens' target='_blank'>StakeHound</a>,Liquid Staking,StakeHound,2023-05-11,2023-12-19,0.0010757838996772156,0.0,0.0,41.0,0.0,1172.0
35072.0,1056.5180192770008,<a href='https://x.com/GalaxyHQ' target='_blank'>Galaxy Digital</a>,CEXs,Galaxy Digital,2024-02-27,2024-10-13,0.0010060231689814235,-0.001,0.0,42.0,-0.041,1096.0
31298.950203348,3166.1751896850005,<a href='https://x.com/bitfinex' target='_blank'>Bitfinex</a>,CEXs,Bitfinex,2024-10-17,2024-10-26,0.0008977950806730133,0.101,-0.016,43.0,-0.012,978.092193854625
26464.0,3983.519531010007,<a href='https://x.com/kucoincom' target='_blank'>KuCoin</a>,CEXs,KuCoin,2022-10-12,2023-05-15,0.0007591068984923696,0.0,0.0,44.0,0.0,827.0
25408.002236,190.14610329099995,<a href='https://x.com/originprotocol' target='_blank'>Origin Protocol</a>,Staking Pools,Origin Protocol,2024-10-18,2024-10-24,0.0007288161190393423,-0.021,-0.012,45.0,0.0,794.000069875
24608.0,3011.7465759909974,<a href='https://x.com/Poloniex' target='_blank'>Poloniex</a>,CEXs,Poloniex,2024-08-13,2024-07-10,0.0007058684461192651,0.0,0.0,46.0,-0.208,769.0
21711.0,206.23893394000004,<a href='https://x.com/redactedcartel' target='_blank'>Redacted Pirex</a>,Liquid Staking,Redacted Pirex,2024-10-26,2024-10-21,0.00062276941781922,0.227,0.118,47.0,2.358,678.46875
16320.00106134,376.28014458499996,<a href='https://x.com/MercadoBitcoin' target='_blank'>Mercado Bitcoin</a>,CEXs,Mercado Bitcoin,2024-09-26,2024-10-21,0.00046813124958683454,-0.054,0.0,48.0,-0.121,510.000033166875
16000.0,3066.1716567649983,<a href='https://x.com/WEXnz' target='_blank'>WEX Exchange</a>,CEXs,WEX Exchange,2020-11-14,Never,0.0004589521756302114,0.0,0.0,49.0,0.0,500.0
14952.493942138997,7017.234339603,<a href='https://x.com/ankr' target='_blank'>Stkr (Ankr)</a>,Liquid Staking,Stkr (Ankr),2023-11-02,2024-10-25,0.00042890497661514056,-0.045,-0.004,50.0,-0.234,467.26543569184366
11968.0,1378.1483596680002,<a href='https://x.com/etherscan.io/address/0xc372d454835ac654d43b99c7789cc1c32f364237' target='_blank'>Cluster 0xc372</a>,Unidentified,Cluster 0xc372,2021-11-05,Never,0.0003432962273713981,0.0,0.0,51.0,0.0,374.0
11648.0,148.43957824700001,<a href='https://x.com/bitgetglobal' target='_blank'>Bitget</a>,CEXs,Bitget,2024-10-11,2024-10-25,0.0003341171838587939,0.163,-0.014,52.0,1.395,364.0
11264.0,461.974327136,<a href='https://x.com/Node_DAO' target='_blank'>Node DAO</a>,Liquid Staking,Node DAO,2024-03-01,2024-10-20,0.0003231023316436688,-0.079,0.0,53.0,-0.144,352.0
10368.148662865002,12828.035934289996,<a href='https://x.com/HTX_Global' target='_blank'>HTX</a>,CEXs,HTX,2023-11-06,2023-11-20,0.00029740527412996,0.0,0.0,54.0,0.0,324.0046457145313
9984.157786302,255.54507221500015,<a href='https://x.com/CopperHQ' target='_blank'>Copper.co</a>,Staking Pools,Copper.co,2024-09-09,2024-07-21,0.0002863906836161636,0.0,0.0,55.0,0.617,312.0049308219375
8992.628959345002,12757.246504792007,<a href='https://x.com/CelsiusNetwork' target='_blank'>Celsius</a>,Staking Pools,Celsius,2022-04-22,2024-01-09,0.00025794916409541455,0.0,0.0,56.0,0.0,281.0196549795313
8832.0,4598.487075198999,<a href='https://x.com/BitpieWallet' target='_blank'>Bitpie</a>,Staking Pools,Bitpie,2020-12-23,2024-09-08,0.00025334160094787667,0.0,0.0,57.0,-0.077,276.0
8544.0,506.4578833480003,bitshameddesk.eth,Solo Stakers,bitshameddesk.eth,2023-01-15,2024-02-11,0.0002450804617865329,0.0,0.0,58.0,0.0,267.0
8416.0,1306.5298220690001,<a href='https://x.com/btcecom' target='_blank'>BTC-e</a>,CEXs,BTC-e,2021-03-10,Never,0.0002414088443814912,0.0,0.0,59.0,0.0,263.0
8000.0,1433.5741871440005,honoraryape.eth,Solo Stakers,honoraryape.eth,2020-12-21,Never,0.0002294760878151057,0.0,0.0,60.0,0.0,250.0
7721.87391200667,0.0,<a href='https://x.com/swellnetworkio' target='_blank'>Swell (Pre-launch)</a>,Liquid Staking,Swell (Pre-launch),2024-10-16,Never,0.00022149817699110204,0.0,0.0,61.0,0.0,241.30855975020845
7712.0,1296.0340249230003,was.eth,Solo Stakers,was.eth,2024-10-22,2024-03-13,0.0002212149486537619,0.004,0.004,62.0,0.004,241.0
7680.217933034,940.8727389849996,<a href='https://x.com/bake_io' target='_blank'>Bake</a>,Staking Pools,Bake,2024-03-11,2024-10-18,0.0002203032956050075,-0.175,0.0,63.0,-0.476,240.0068104073125
7680.0,1209.3167463790003,<a href='https://x.com/Paxos' target='_blank'>Paxos</a>,CEXs,Paxos,2021-03-18,Never,0.00022029704430250147,0.0,0.0,64.0,0.0,240.0
7136.0,236.93311947899997,<a href='https://x.com/CoinDCX' target='_blank'>CoinDCX</a>,CEXs,CoinDCX,2023-10-20,2024-01-14,0.00020469267033107428,0.0,0.0,65.0,0.0,223.0
6976.0,0.0,<a href='https://x.com/VitalikButerin' target='_blank'>Vitalik Buterin</a>,Solo Stakers,Vitalik Buterin,2020-11-24,Never,0.00020010314857477217,0.0,0.0,66.0,0.0,218.0
6592.0,898.5934526909992,<a href='https://x.com/Cryptostakecom' target='_blank'>cryptostake.com</a>,Staking Pools,cryptostake.com,2022-10-29,Never,0.0001890882963596471,0.0,0.0,67.0,0.0,206.0
5920.0,272.054091627,<a href='https://x.com/etherscan.io/address/0x0f5b2f0d89f66b163e5e8e2ccf4de706c53a5060' target='_blank'>Cluster 0x0f5b</a>,Unidentified,Cluster 0x0f5b,2024-05-05,2024-07-05,0.0001698123049831782,0.0,0.0,68.0,0.468,185.0
4832.0,289.4397440470001,guccilorian.eth,Solo Stakers,guccilorian.eth,2024-08-09,2024-07-23,0.00013860355704032383,0.0,0.0,69.0,0.228,151.0
4736.0,731.1530677399998,for.eth,Solo Stakers,for.eth,2023-01-26,2024-05-22,0.00013584984398654258,0.0,0.0,70.0,-0.063,148.0
4608.0,306.77325959399997,<a href='https://x.com/prylabs' target='_blank'>Prysm Team</a>,Solo Stakers,Prysm Team,2020-11-21,Never,0.00013217822658150087,0.0,0.0,71.0,0.0,144.0
4608.0,432.477734121,<a href='https://x.com/sigp_io' target='_blank'>Sigma Prime Team</a>,Solo Stakers,Sigma Prime Team,2020-11-20,Never,0.00013217822658150087,0.0,0.0,72.0,0.0,144.0
4608.0,429.67917008600006,<a href='https://x.com/Teku_Consensys' target='_blank'>Teku Team</a>,Solo Stakers,Teku Team,2020-12-18,Never,0.00013217822658150087,0.0,0.0,73.0,0.0,144.0
4544.0,304.65636532300005,<a href='https://x.com/ethnimbus' target='_blank'>Nimbus Team</a>,Solo Stakers,Nimbus Team,2020-11-21,2024-05-13,0.00013034241787898004,0.0,0.0,74.0,-0.014,142.0
3584.04719674,39.51394470199998,<a href='https://x.com/YieldNestFi' target='_blank'>YieldNest</a>,Liquid Restaking,YieldNest,2024-10-25,2024-10-23,0.00010280664115657395,0.0,0.0,75.0,0.0,112.001474898125
3232.0,203.83716440200013,<a href='https://x.com/ebunker_eth' target='_blank'>Ebunker</a>,Staking Pools,Ebunker,2024-04-26,2024-10-13,9.270833947730271e-05,-0.241,0.0,76.0,-0.429,101.0
2624.005041035,329.80964352599995,<a href='https://x.com/MintDice' target='_blank'>MintDice.com</a>,CEXs,MintDice.com,2024-07-04,2024-10-13,7.526830140297846e-05,-0.079,0.0,77.0,-0.109,82.00015753234375
2144.010120737,482.6410861670001,<a href='https://x.com/StaFi_Protocol' target='_blank'>StaFi</a>,Liquid Staking,StaFi,2024-08-01,2024-08-22,6.14998818428399e-05,0.0,0.0,78.0,-0.095,67.00031627303125
2048.0,22.430125008,<a href='https://x.com/Eigenpiexyz_io' target='_blank'>Eigenpie</a>,Liquid Restaking,Eigenpie,2024-08-31,2024-10-05,5.8745878480667056e-05,-0.03,0.0,79.0,0.0,64.0
1856.0,82.132784333,<a href='https://x.com/HordApp' target='_blank'>Hord</a>,Liquid Staking,Hord,2024-10-28,2024-10-27,5.323845237310452e-05,0.0,-0.017,80.0,-0.079,58.0
1312.0,35.202090355,<a href='https://x.com/dxpoolOfficial' target='_blank'>DxPool</a>,Staking Pools,DxPool,2024-08-08,2024-09-04,3.7634078401677334e-05,0.0,0.0,81.0,-0.068,41.0
1280.0,1957.222207911,<a href='https://x.com/SharedStakeNews' target='_blank'>SharedStake</a>,Liquid Staking,SharedStake,2021-04-04,2024-06-27,3.6716174050416914e-05,0.0,0.0,82.0,-0.429,40.0
992.0,187.963934585,Blox Staking,Staking Pools,Blox Staking,2020-11-23,Never,2.8455034889073108e-05,0.0,0.0,83.0,0.0,31.0
960.0,178.12223550299996,staked.finance,Liquid Staking,staked.finance,2020-11-25,Never,2.7537130537812684e-05,0.0,0.0,84.0,0.0,30.0
672.0,2135.962620479,<a href='https://x.com/Bifrost' target='_blank'>Bifrost</a>,Liquid Staking,Bifrost,2022-12-16,2024-08-02,1.9275991376468877e-05,0.0,0.0,85.0,-0.222,21.0
448.0,312.814349381,<a href='https://x.com/EPotterOfficial' target='_blank'>EPotter</a>,Liquid Staking,EPotter,2024-02-28,2024-04-12,1.285066091764592e-05,0.0,0.0,86.0,0.0,14.0
448.0,300.19169652700003,<a href='https://x.com/UpholdInc' target='_blank'>Uphold</a>,CEXs,Uphold,2023-10-19,2024-01-21,1.285066091764592e-05,0.0,0.0,87.0,0.0,14.0
384.0,15.597827582999997,<a href='https://x.com/neukindinc' target='_blank'>neukind.com</a>,Staking Pools,neukind.com,2020-11-30,2024-04-08,1.1014852215125073e-05,0.0,0.0,88.0,0.0,12.0
224.0,165.51680619199993,<a href='https://x.com/Tranchess' target='_blank'>Tranchess</a>,Liquid Staking,Tranchess,2023-12-20,2024-09-13,6.42533045882296e-06,0.0,0.0,89.0,-0.953,7.0
160.0,689.055776864,<a href='https://x.com/harbour_fi' target='_blank'>Harbour</a>,Liquid Staking,Harbour,2024-07-09,2024-10-05,4.589521756302114e-06,-0.167,0.0,90.0,-0.977,5.0
128.0,4.702828763,<a href='https://x.com/ClayStack_HQ' target='_blank'>ClayStack</a>,Staking Pools,ClayStack,2024-01-03,2024-01-22,3.671617405041691e-06,0.0,0.0,91.0,0.0,4.0
64.0,6.868810961000008,<a href='https://x.com/SenseiNode' target='_blank'>SenseiNode</a>,Staking Pools,SenseiNode,2023-03-01,2024-02-11,1.8358087025208455e-06,0.0,0.0,92.0,0.0,2.0
64.0,13.805630978999991,<a href='https://x.com/flipsidecrypto' target='_blank'>Flipside</a>,Staking Pools,Flipside,2023-12-22,2024-10-20,1.8358087025208455e-06,-0.8,0.0,93.0,-0.875,2.0
0.004228353000002016,13.770026099000004,Ethereum Hive,Staking Pools,Ethereum Hive,2023-03-05,2023-11-02,1.2128823804271605e-10,0.0,0.0,94.0,0.0,0.000132136031250063
128712.899813621,21820.91071936398,Other Solo Stakers,Solo Stakers,Other Solo Stakers,2024-10-09,2024-10-27,0.003692066587570924,-0.02,-0.005,0.0,-0.094,4022.2781191756562
6250914.633377822,381397.91625981237,Unidentified,Unidentified,Unidentified,2024-10-28,2024-10-28,0.1793044294167173,0.024,0.014,0.0,0.206,195341.08229305694
